"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj","symbol"
"ENSG00000171608",32.8148335069047,-1.16162789377036,0.790627983235185,-1.46924712810832,0.141765771743089,0.866105393931186,"PIK3CD"
"ENSG00000171617",31.5163073744741,0.512666831111014,0.363186239299496,1.41158109982314,0.158073340689199,0.866105393931186,"ENC1"
"ENSG00000171631",2.35607753249845,-0.932014509774299,0.765839276824064,-1.21698447439176,0.223610123014313,0.866105393931186,"P2RY6"
"ENSG00000171680",13.8202991886732,0.338551900638279,0.285734282993011,1.18484872410834,0.236077263975787,0.866105393931186,"PLEKHG5"
"ENSG00000171700",17.2148039498756,-1.39141772964787,0.685312846121626,-2.03033948294168,0.0423220434785985,0.866105393931186,"RGS19"
"ENSG00000171777",12.6324619120326,-1.68626678729011,0.909132880718077,-1.85480783178606,0.0636236732646702,0.866105393931186,"RASGRP4"
"ENSG00000171791",3.30625995465321,-1.83423198676867,0.824311403241593,-2.2251687645659,0.0260699108776732,0.866105393931186,"BCL2"
"ENSG00000171843",4.39869523297801,0.617305557221782,0.499394605663138,1.23610777974278,0.21641850344869,0.866105393931186,"MLLT3"
"ENSG00000171861",5.88151136436275,-0.818725596941746,0.452693203047385,-1.80856613580754,0.0705184334969931,0.866105393931186,"RNMTL1"
"ENSG00000171862",49.2893510847088,-0.554777406801061,0.413997998661533,-1.34004852340995,0.180229569990603,0.866105393931186,"PTEN"
"ENSG00000171865",4.37455916763227,-0.548495272505497,0.46987108013161,-1.16733141429318,0.243076556985978,0.866105393931186,"RNASEH1"
"ENSG00000171931",3.62100928960594,0.760805405993875,0.558849790033463,1.36137727804876,0.173394492900605,0.866105393931186,"FBXW10"
"ENSG00000171940",29.3532614926391,-0.527428514132503,0.195417492238322,-2.69898312628675,0.00695517027249696,0.866105393931186,"ZNF217"
"ENSG00000171953",4.07412805932921,0.516213538841434,0.423696517264382,1.21835681391576,0.223088408760997,0.866105393931186,"ATPAF2"
"ENSG00000171960",5.6440619031955,0.486956520987346,0.422992400912442,1.15121813048397,0.249642508154237,0.866105393931186,"PPIH"
"ENSG00000171992",12.3448305051895,0.446047877595191,0.403278426974493,1.10605439755746,0.268702975167051,0.866105393931186,"SYNPO"
"ENSG00000172007",3.89643913694621,-0.973465635996133,0.506020295702832,-1.9237679679311,0.0543836741946993,0.866105393931186,"RAB33B"
"ENSG00000172057",21.5252900866242,0.468859171422189,0.280354766998148,1.67237809594757,0.0944497885838516,0.866105393931186,"ORMDL3"
"ENSG00000172059",2.94926432736231,-0.827182496863772,0.600111699671531,-1.37838088695243,0.168085721326231,0.866105393931186,"KLF11"
"ENSG00000172061",26.0959135385905,-1.68504404301954,1.412551846391,-1.19290774871361,0.232905504200138,0.866105393931186,"LRRC15"
"ENSG00000172062",13.0310549469662,0.402967203815845,0.266915450533273,1.50971853825155,0.13111525888162,0.866105393931186,"SMN1"
"ENSG00000172086",15.3943286848154,0.564111818597635,0.29273559909955,1.92703525069323,0.0539752370100262,0.866105393931186,"KRCC1"
"ENSG00000172172",10.5626361927817,0.388524903550577,0.301242283694697,1.28974225923855,0.197140161727684,0.866105393931186,"MRPL13"
"ENSG00000172197",26.5380434393425,0.742323660835206,0.305095168786307,2.43308887449195,0.0149706257886092,0.866105393931186,"MBOAT1"
"ENSG00000172215",8.51655860242435,-1.17907213113021,0.912108497833838,-1.29268846187748,0.196118829955047,0.866105393931186,"CXCR6"
"ENSG00000172216",75.7013283651588,-0.845985359659537,0.659853662769955,-1.28208026626424,0.199814490673558,0.866105393931186,"CEBPB"
"ENSG00000172236",4.90209883881056,-1.34295386567641,0.942573310996644,-1.42477391414405,0.15422256513041,0.866105393931186,"TPSAB1"
"ENSG00000172250",1.44104707415364,1.7981105839191,0.911841454462954,1.97195529455077,0.0486147101693329,0.866105393931186,"SERHL"
"ENSG00000172296",3.46224600036977,0.606868439104046,0.488151415399313,1.24319713097138,0.213795199696498,0.866105393931186,"SPTLC3"
"ENSG00000172322",3.54205513353496,-2.02977336018616,1.42147765263216,-1.4279319526604,0.153311445575826,0.866105393931186,"CLEC12A"
"ENSG00000172331",16.1107393569365,0.484968911042393,0.278214365028474,1.74314834890987,0.0813077050031965,0.866105393931186,"BPGM"
"ENSG00000172340",22.5744569421269,0.395757509953406,0.304604767160344,1.29924923251473,0.193858410691586,0.866105393931186,"SUCLG2"
"ENSG00000172354",79.0717432283094,-0.283606008867124,0.218616222605836,-1.29727796723697,0.194535562482921,0.866105393931186,"GNB2"
"ENSG00000172366",4.82353280533856,-0.82585192856026,0.514703690278388,-1.60451915181253,0.10859966638143,0.866105393931186,"FAM195A"
"ENSG00000172409",5.6921399821472,-0.606746177640597,0.372725890904964,-1.62786163356519,0.103554228205466,0.866105393931186,"CLP1"
"ENSG00000172469",2.72486341232018,0.614671748856726,0.557941102014297,1.10167855825215,0.270601441873558,0.866105393931186,"MANEA"
"ENSG00000172602",10.9030029371548,-0.751906482655112,0.647004227725292,-1.16213534693371,0.245180491536031,0.866105393931186,"RND1"
"ENSG00000172613",12.7356024929802,0.440200526188511,0.337269082818428,1.30519086573227,0.191827863740755,0.866105393931186,"RAD9A"
"ENSG00000172660",42.6507618073291,0.268242544629278,0.21160169396074,1.2676767355135,0.204913416137355,0.866105393931186,"TAF15"
"ENSG00000172663",10.9100324574982,0.523943275388745,0.334674210293334,1.56553226772246,0.117458157501852,0.866105393931186,"TMEM134"
"ENSG00000172716",2.64632408675905,0.79920969803249,0.724485636686431,1.10314084581141,0.269966005223221,0.866105393931186,"SLFN11"
"ENSG00000172725",37.5068347263185,0.240108332570673,0.219952269226203,1.09163835142678,0.274992092091131,0.866105393931186,"CORO1B"
"ENSG00000172731",2.92076501888789,1.06234049152959,0.663317049360843,1.60155764510084,0.109253463187802,0.866105393931186,"LRRC20"
"ENSG00000172757",182.390686559983,-0.332388977197836,0.209659381350219,-1.5853761232015,0.112880902774506,0.866105393931186,"CFL1"
"ENSG00000172765",25.0341949838744,-0.635192860978331,0.4925628386893,-1.28956715993551,0.197200984074768,0.866105393931186,"TMCC1"
"ENSG00000172771",2.64688306008175,1.49608666241546,1.07350454433581,1.39364725590529,0.163424150914781,0.866105393931186,"EFCAB12"
"ENSG00000172775",28.2992352892284,0.301959100171422,0.183898207706053,1.6419904464435,0.100591983986458,0.866105393931186,"FAM192A"
"ENSG00000172794",45.4755289717578,1.14900564014481,0.367346855716257,3.12784939428558,0.00176090386553014,0.866105393931186,"RAB37"
"ENSG00000172824",7.73284955592577,0.568081034886823,0.429922113139022,1.32135802631563,0.186382014481926,0.866105393931186,"CES4A"
"ENSG00000172828",7.0905033371743,-0.507554623483334,0.423591196949507,-1.1982180629307,0.230832135182403,0.866105393931186,"CES3"
"ENSG00000172831",24.9178920051824,0.387909355373136,0.319865807865187,1.21272529240333,0.225234866475917,0.866105393931186,"CES2"
"ENSG00000172888",5.88795744390638,0.914896673143312,0.47290872120466,1.93461577704204,0.0530374625126408,0.866105393931186,"ZNF621"
"ENSG00000172893",6.92340322780747,0.777133296395786,0.373743759647521,2.07932112934462,0.0375878443260228,0.866105393931186,"DHCR7"
"ENSG00000172932",35.6424652905993,-0.449819510506113,0.360237007759274,-1.24867656797411,0.211783394592239,0.866105393931186,"ANKRD13D"
"ENSG00000172936",61.6113795562223,-0.605972240393627,0.252385869068039,-2.40097531066712,0.0163514396933608,0.866105393931186,"MYD88"
"ENSG00000172939",39.9422749077323,-0.433013018495874,0.302544417420272,-1.43123784001066,0.152362062064797,0.866105393931186,"OXSR1"
"ENSG00000172954",9.73345203005823,-0.529143973864472,0.482177229653892,-1.09740556235783,0.272464142959366,0.866105393931186,"LCLAT1"
"ENSG00000172992",6.10356079521744,0.505386114916766,0.392912264921848,1.28625690780431,0.198353416203482,0.866105393931186,"DCAKD"
"ENSG00000173020",63.8187454045771,-0.449353933061588,0.277441294934889,-1.61963608613867,0.105310473073465,0.866105393931186,"ADRBK1"
"ENSG00000173039",32.4710748430509,-0.34471659187602,0.265621804073321,-1.29777219561714,0.194365626685373,0.866105393931186,"RELA"
"ENSG00000173110",36.2334269313881,-1.28065619039521,0.970332815802626,-1.31981127458407,0.186898036361009,0.866105393931186,"HSPA6"
"ENSG00000173120",59.7232046899729,-0.298965473973822,0.202136931205638,-1.47902450181,0.139133766436138,0.866105393931186,"KDM2A"
"ENSG00000173141",8.15444569294087,0.609149103684436,0.396328923491116,1.53697867498205,0.124298531586297,0.866105393931186,"MRP63"
"ENSG00000173157",51.1947632109429,-2.25742792356748,1.04497735705009,-2.16026491706966,0.0307521672207727,0.866105393931186,"ADAMTS20"
"ENSG00000173163",5.19625126724463,-0.502976911128068,0.457456832066826,-1.09950682965118,0.271547056646756,0.866105393931186,"COMMD1"
"ENSG00000173175",14.3592442757458,-1.31699983894138,1.06438510750633,-1.23733395897176,0.215963125503913,0.866105393931186,"ADCY5"
"ENSG00000173207",9.56464087927787,-0.481602794563115,0.415399575484835,-1.15937238019806,0.246304429995496,0.866105393931186,"CKS1B"
"ENSG00000173209",24.7998081585438,0.412879089357283,0.317694897335901,1.29960881594124,0.193735076587118,0.866105393931186,"AHSA2"
"ENSG00000173226",12.2885321828879,0.40486622413178,0.299815147967329,1.35038615252322,0.176892150304941,0.866105393931186,"IQCB1"
"ENSG00000173227",6.15889129382263,-1.37439451399903,0.815741916604597,-1.68483988136804,0.0920194680976154,0.866105393931186,"SYT12"
"ENSG00000173230",71.6096592952202,0.32645516171797,0.243201764837859,1.34232233855546,0.179491503423509,0.866105393931186,"GOLGB1"
"ENSG00000173272",5.46316386061435,0.804586864249887,0.511711643073658,1.57234425899915,0.115870733911858,0.866105393931186,"MZT2A"
"ENSG00000173273",16.0526250041501,-0.411782744996451,0.369865618171508,-1.11333069300187,0.265566428991315,0.866105393931186,"TNKS"
"ENSG00000173275",1.61164438948691,0.948244157627308,0.67464378146403,1.40554791088349,0.159858412908844,0.866105393931186,"ZNF449"
"ENSG00000173276",8.5129910160322,0.422483906793223,0.31066383234404,1.35993914581389,0.173849181972745,0.866105393931186,"ZBTB21"
"ENSG00000173281",26.2388380321039,-1.16111679656339,0.650967898679921,-1.7836775037878,0.0744760836656399,0.866105393931186,"PPP1R3B"
"ENSG00000173327",24.0935001107041,-0.417997828606365,0.344642523677399,-1.21284461402572,0.225189234553127,0.866105393931186,"MAP3K11"
"ENSG00000173334",75.946805806633,-0.754300861063174,0.560578176062962,-1.34557657303172,0.178439111077481,0.866105393931186,"TRIB1"
"ENSG00000173402",36.3708308638574,0.310370686637031,0.210778058922939,1.47249997567585,0.140885913573285,0.866105393931186,"DAG1"
"ENSG00000173436",2.15501423363783,1.14967189980868,0.678919443686612,1.69338484926257,0.0903822368472939,0.866105393931186,"MINOS1"
"ENSG00000173467",3.86806840531272,1.32236028470855,0.912265331639168,1.44953473386138,0.147188307632164,0.866105393931186,"AGR3"
"ENSG00000173473",28.5947242556,-0.304460799092407,0.196755312378655,-1.54740827788412,0.121764826402906,0.866105393931186,"SMARCC1"
"ENSG00000173486",14.5524213191521,0.545653706287135,0.336328546689418,1.62238296944511,0.104721373385226,0.866105393931186,"FKBP2"
"ENSG00000173530",16.4432834217585,-0.689705101645684,0.473276109694689,-1.45729963443668,0.145033687707954,0.866105393931186,"TNFRSF10D"
"ENSG00000173535",50.3969719099357,-2.35994888964484,1.02523245162314,-2.30186713843148,0.0213426659121337,0.866105393931186,"TNFRSF10C"
"ENSG00000173566",2.87388778714706,1.20902741151444,0.568701230381661,2.1259447789537,0.033507857774046,0.866105393931186,"NUDT18"
"ENSG00000173598",43.4202491020412,0.581374084638698,0.389870974985682,1.49119611856217,0.135910012440136,0.866105393931186,"NUDT4"
"ENSG00000173627",1.69671388620169,1.59669722183745,1.11910949433762,1.42675692585604,0.153649970889488,0.866105393931186,"APOBEC4"
"ENSG00000173702",21.4291214274516,0.806732983772647,0.636068386068023,1.26831171214092,0.204686656141146,0.866105393931186,"MUC13"
"ENSG00000173757",61.5144626987572,-0.664585794474278,0.554028791427416,-1.19955100665801,0.230313763913913,0.866105393931186,"STAT5B"
"ENSG00000173762",2.33497476922385,-1.53417947705326,0.731360406833879,-2.09770649698533,0.0359310806062502,0.866105393931186,"CD7"
"ENSG00000173812",200.39724753379,-0.420760605411827,0.244459181174383,-1.72118962106676,0.085216420584632,0.866105393931186,"EIF1"
"ENSG00000173818",7.15832725224957,0.620501806431465,0.454410070964061,1.365510683148,0.172092597684666,0.866105393931186,"ENDOV"
"ENSG00000173846",22.0321522455908,-0.854459304293426,0.590783387659037,-1.44631572610597,0.148088666859803,0.866105393931186,"PLK3"
"ENSG00000173852",9.92124708665601,-0.485137454271845,0.379243828288853,-1.27922306991991,0.200818514108346,0.866105393931186,"DPY19L1"
"ENSG00000173868",11.3020279279044,-1.40754542373382,0.974669919594791,-1.44412523197493,0.148703751679474,0.866105393931186,"PHOSPHO1"
"ENSG00000173890",9.03754301545744,0.520719478188753,0.37422942702573,1.39144450057625,0.164090678217927,0.866105393931186,"GPR160"
"ENSG00000173930",3.45590134294308,0.810171656804241,0.65079248296445,1.24490014560985,0.213168457376895,0.866105393931186,"SLCO4C1"
"ENSG00000173933",2.10507939501112,-1.31349468569509,0.60836498360129,-2.15905701528004,0.030845743900189,0.866105393931186,"RBM4"
"ENSG00000173947",13.6346382406356,2.14377842537783,1.30669473216191,1.64061151592077,0.100878082962295,0.866105393931186,"PIFO"
"ENSG00000174010",5.55743636492679,-1.16126766772737,0.479804762853626,-2.42029208051366,0.0155080450921547,0.866105393931186,"KLHL15"
"ENSG00000174032",10.9150172450893,-0.460966118841053,0.400926562194217,-1.14975200525066,0.250246028066495,0.866105393931186,"SLC25A30"
"ENSG00000174038",22.8283165090647,-1.6757827174522,1.11069135215662,-1.50877443512849,0.131356436005337,0.866105393931186,"C9orf131"
"ENSG00000174106",16.311031829895,-0.432069859854676,0.362283101430118,-1.19263045432998,0.233014133295269,0.866105393931186,"LEMD3"
"ENSG00000174109",7.1908666975025,-0.968982176113519,0.588248412698308,-1.64723296348353,0.0995101708065758,0.866105393931186,"C16orf91"
"ENSG00000174136",7.89173580296144,0.619320387341977,0.340459036047553,1.81907460742347,0.0689000484525841,0.866105393931186,"RGMB"
"ENSG00000174227",20.4190756282844,0.398555757704036,0.264850464833196,1.50483314407263,0.132366980195866,0.866105393931186,"PIGG"
"ENSG00000174233",23.2592563136707,0.642145997096002,0.38355563837055,1.67419256258105,0.094092760717638,0.866105393931186,"ADCY6"
"ENSG00000174243",38.4337839145046,0.202432268680414,0.165364522706232,1.22415779012064,0.220892708871052,0.866105393931186,"DDX23"
"ENSG00000174282",22.3966132973844,0.430402991499386,0.304547403083008,1.41325451191608,0.157580903595129,0.866105393931186,"ZBTB4"
"ENSG00000174306",6.63108998599714,0.395480779672628,0.356567211125692,1.10913389490886,0.26737242471991,0.866105393931186,"ZHX3"
"ENSG00000174327",2.49232615905029,0.790925484717708,0.586775592698626,1.3479181727382,0.177684702425381,0.866105393931186,"SLC16A13"
"ENSG00000174368",6.0185486991948,0.746283549649819,0.507680999813743,1.46998518739841,0.141565765814636,0.866105393931186,"PMS2P2"
"ENSG00000174405",16.5339173992528,-0.711158611531831,0.465584597965413,-1.52745304427932,0.126648394887207,0.866105393931186,"LIG4"
"ENSG00000174429",19.7861009202423,-1.70059031240127,1.27689199240632,-1.33182001493837,0.182919339331334,0.866105393931186,"ABRA"
"ENSG00000174442",3.37527806192127,0.734091452603632,0.521355609710667,1.40804364416646,0.159118146903999,0.866105393931186,"ZWILCH"
"ENSG00000174446",6.22747049603788,0.410602134169271,0.367357537874578,1.11771800449473,0.263687450675064,0.866105393931186,"SNAPC5"
"ENSG00000174469",23.6761074649306,-1.43591894410091,1.13476979135908,-1.26538347692633,0.205733895348729,0.866105393931186,"CNTNAP2"
"ENSG00000174485",7.67771119330075,1.02226569149081,0.446845291592315,2.28773965111729,0.0221526871341468,0.866105393931186,"DENND4A"
"ENSG00000174564",27.4204540631471,0.852221471251793,0.365369130984513,2.33249445281659,0.0196746944006992,0.866105393931186,"IL20RB"
"ENSG00000174579",13.4188492804367,-0.425563875819303,0.315251106206526,-1.34992032522959,0.177041541258861,0.866105393931186,"MSL2"
"ENSG00000174611",3.38432339312336,-1.98943357067659,1.39038644368446,-1.43084937264253,0.152473389410763,0.866105393931186,"KY"
"ENSG00000174628",7.5431003458771,0.519776225045828,0.360609424156261,1.44138280984192,0.149476563982546,0.866105393931186,"IQCK"
"ENSG00000174640",18.7149017229674,1.26997372056242,0.443206826746495,2.86542003399424,0.00416456439975889,0.866105393931186,"SLCO2A1"
"ENSG00000174652",28.6614521028297,0.461595119772219,0.267458054784696,1.72585985545959,0.0843726284172858,0.866105393931186,"ZNF266"
"ENSG00000174720",14.4832520045245,0.558495376611331,0.25201779629936,2.21609499333897,0.0266849970714935,0.866105393931186,"LARP7"
"ENSG00000174796",5.20105666225094,1.02585389568799,0.434416716082314,2.36145124648841,0.0182035652884678,0.866105393931186,"THAP6"
"ENSG00000174837",2.41527419555125,-1.68475157694027,1.27394091261263,-1.3224723064158,0.186010925210374,0.866105393931186,"EMR1"
"ENSG00000174851",11.8074627932698,0.508931634550351,0.286364945474068,1.77721345644395,0.0755331262741541,0.866105393931186,"YIF1A"
"ENSG00000174928",1.30694988567027,0.851963215526753,0.747174555690507,1.14024655823485,0.25418359555933,0.866105393931186,"C3orf33"
"ENSG00000174938",9.15480940610452,-1.18212283351246,0.537149780220522,-2.20073222970909,0.0277549857517279,0.866105393931186,"SEZ6L2"
